filename	directory	xmin	ymin	xmax	ymax	width	height	defect	defect_ID
img_04_425502100_00018.jpg	images/images\welding_line\img_04_425502100_00018.jpg	13	873	1218	944	2048	1000	welding_line	9
img_04_425502300_00017.jpg	images/images\crescent_gap\img_04_425502300_00017.jpg	1097	1	1326	252	2048	1000	crescent_gap	1
img_04_425502300_00018.jpg	images/images\crescent_gap\img_04_425502300_00018.jpg	1078	640	1317	996	2048	1000	crescent_gap	1
img_04_425502600_00017.jpg	images/images\crescent_gap\img_04_425502600_00017.jpg	1069	181	1384	797	2048	1000	crescent_gap	1
img_04_425502700_00016.jpg	images/images\crescent_gap\img_04_425502700_00016.jpg	1059	1	1263	232	2048	1000	crescent_gap	1
img_04_425502700_00017.jpg	images/images\crescent_gap\img_04_425502700_00017.jpg	989	578	1253	1000	2048	1000	crescent_gap	1
img_04_425503000_00017.jpg	images/images\crescent_gap\img_04_425503000_00017.jpg	1062	1	1333	533	2048	1000	crescent_gap	1
img_04_425503200_00019.jpg	images/images\inclusion\img_04_425503200_00019.jpg	804	390	885	439	2048	1000	inclusion	2
img_04_425503500_00018.jpg	images/images\crescent_gap\img_04_425503500_00018.jpg	1	490	1097	593	2048	1000	crescent_gap	1
img_04_425503600_00019.jpg	images/images\oil_spot\img_04_425503600_00019.jpg	14	489	668	555	2048	1000	oil_spot	3
img_04_425504800_00018.jpg	images/images\welding_line\img_04_425504800_00018.jpg	10	394	1071	491	2048	1000	welding_line	9
img_04_425505000_00018.jpg	images/images\crescent_gap\img_04_425505000_00018.jpg	567	491	858	1000	2048	1000	crescent_gap	1
img_04_425505400_00017.jpg	images/images\crescent_gap\img_04_425505400_00017.jpg	3	766	669	845	2048	1000	crescent_gap	1
img_04_425506300_00019.jpg	images/images\welding_line\img_04_425506300_00019.jpg	12	876	859	955	2048	1000	welding_line	9
img_04_425508100_00018.jpg	images/images\welding_line\img_04_425508100_00018.jpg	2	162	964	257	2048	1000	welding_line	9
img_04_425508400_00018.jpg	images/images\welding_line\img_04_425508400_00018.jpg	18	658	849	740	2048	1000	welding_line	9
img_04_425508600_00017.jpg	images/images\welding_line\img_04_425508600_00017.jpg	1	214	892	317	2048	1000	welding_line	9
img_04_425608200_00001.jpg	images/images\crescent_gap\img_04_425608200_00001.jpg	10	866	1502	950	2048	1000	crescent_gap	1
img_04_425609500_00001.jpg	images/images\crescent_gap\img_04_425609500_00001.jpg	10	732	1223	844	2048	1000	crescent_gap	1
img_04_425613500_00001.jpg	images/images\crescent_gap\img_04_425613500_00001.jpg	635	1	859	224	2048	1000	crescent_gap	1
img_04_425613500_00002.jpg	images/images\crescent_gap\img_04_425613500_00002.jpg	603	645	854	1000	2048	1000	crescent_gap	1
img_04_425613500_00311.jpg	images/images\water_spot\img_04_425613500_00311.jpg	448	104	771	525	2048	1000	water_spot	8
img_04_425613700_00585.jpg	images/images\water_spot\img_04_425613700_00585.jpg	462	9	613	211	2048	1000	water_spot	8
img_04_425614600_00001.jpg	images/images\welding_line\img_04_425614600_00001.jpg	1	225	900	325	2048	1000	welding_line	9
img_04_425616200_00001.jpg	images/images\crescent_gap\img_04_425616200_00001.jpg	5	558	448	629	2048	1000	crescent_gap	1
img_04_425616200_00712.jpg	images/images\crescent_gap\img_04_425616200_00712.jpg	323	216	676	793	2048	1000	crescent_gap	1
img_04_425622400_00001.jpg	images/images\crescent_gap\img_04_425622400_00001.jpg	138	1	387	293	2048	1000	crescent_gap	1
img_04_425622400_00002.jpg	images/images\crescent_gap\img_04_425622400_00002.jpg	115	684	369	1000	2048	1000	crescent_gap	1
img_04_425637500_00653.jpg	images/images\welding_line\img_04_425637500_00653.jpg	7	324	1290	407	2048	1000	welding_line	9
img_04_425637700_00842.jpg	images/images\crescent_gap\img_04_425637700_00842.jpg	1190	244	1482	870	2048	1000	crescent_gap	1
img_04_425637800_00890.jpg	images/images\crescent_gap\img_04_425637800_00890.jpg	1194	1	1423	262	2048	1000	crescent_gap	1
img_04_425637900_00001.jpg	images/images\crescent_gap\img_04_425637900_00001.jpg	1167	675	1423	1000	2048	1000	crescent_gap	1
img_04_425640100_00001.jpg	images/images\crescent_gap\img_04_425640100_00001.jpg	1082	744	1366	1000	2048	1000	crescent_gap	1
img_04_425640100_00875.jpg	images/images\crescent_gap\img_04_425640100_00875.jpg	1092	262	1415	857	2048	1000	crescent_gap	1
img_04_431854200_00007.jpg	images/images\oil_spot\img_04_431854200_00007.jpg	1278	5	1400	241	2048	1000	oil_spot	3
img_04_431854700_00086.jpg	images/images\oil_spot\img_04_431854700_00086.jpg	793	12	975	180	2048	1000	oil_spot	3
img_04_431854700_00287.jpg	images/images\oil_spot\img_04_431854700_00287.jpg	732	605	945	759	2048	1000	oil_spot	3
img_04_431854700_00385.jpg	images/images\oil_spot\img_04_431854700_00385.jpg	686	183	850	370	2048	1000	oil_spot	3
img_04_431854700_00657.jpg	images/images\oil_spot\img_04_431854700_00657.jpg	470	140	772	420	2048	1000	oil_spot	3
img_04_431854700_00670.jpg	images/images\oil_spot\img_04_431854700_00670.jpg	626	19	846	148	2048	1000	oil_spot	3
img_04_431854700_00686.jpg	images/images\oil_spot\img_04_431854700_00686.jpg	986	540	1200	689	2048	1000	oil_spot	3
img_04_431855000_00121.jpg	images/images\oil_spot\img_04_431855000_00121.jpg	524	26	837	298	2048	1000	oil_spot	3
img_04_431855000_00127.jpg	images/images\oil_spot\img_04_431855000_00127.jpg	581	20	763	209	2048	1000	oil_spot	3
img_04_432220200_00001.jpg	images/images\welding_line\img_04_432220200_00001.jpg	3	671	700	771	2048	1000	welding_line	9
img_04_435974400_00005.jpg	images/images\oil_spot\img_04_435974400_00005.jpg	1063	382	1140	470	2048	1000	oil_spot	3
img_04_436068100_00003.jpg	images/images\welding_line\img_04_436068100_00003.jpg	1	30	823	117	2048	1000	welding_line	9
img_04_436068100_00077.jpg	images/images\silk_spot\img_04_436068100_00077.jpg	41	93	287	819	2048	1000	silk_spot	6
img_04_436068100_00089.jpg	images/images\silk_spot\img_04_436068100_00089.jpg	25	55	233	881	2048	1000	silk_spot	6
img_04_436068600_00001.jpg	images/images\crescent_gap\img_04_436068600_00001.jpg	7	693	538	766	2048	1000	crescent_gap	1
img_04_436068700_00001.jpg	images/images\crescent_gap\img_04_436068700_00001.jpg	525	832	712	1000	2048	1000	crescent_gap	1
img_04_436162900_00016.jpg	images/images\water_spot\img_04_436162900_00016.jpg	658	6	817	209	2048	1000	water_spot	8
img_04_436163100_00005.jpg	images/images\oil_spot\img_04_436163100_00005.jpg	650	700	827	887	2048	1000	oil_spot	3
img_04_436163100_00006.jpg	images/images\oil_spot\img_04_436163100_00006.jpg	633	1	820	129	2048	1000	oil_spot	3
img_04_436163100_00007.jpg	images/images\oil_spot\img_04_436163100_00007.jpg	585	127	638	211	2048	1000	oil_spot	3
img_04_436163100_00008.jpg	images/images\oil_spot\img_04_436163100_00008.jpg	597	23	810	447	2048	1000	oil_spot	3
img_04_436163100_00009.jpg	images/images\oil_spot\img_04_436163100_00009.jpg	577	343	733	470	2048	1000	oil_spot	3
img_04_436163100_00010.jpg	images/images\oil_spot\img_04_436163100_00010.jpg	582	9	665	175	2048	1000	oil_spot	3
img_04_436163100_00012.jpg	images/images\oil_spot\img_04_436163100_00012.jpg	578	69	636	347	2048	1000	oil_spot	3
img_04_436163100_00021.jpg	images/images\oil_spot\img_04_436163100_00021.jpg	614	612	747	732	2048	1000	oil_spot	3
img_04_436163100_00033.jpg	images/images\oil_spot\img_04_436163100_00033.jpg	622	650	729	745	2048	1000	oil_spot	3
img_04_436163100_00039.jpg	images/images\oil_spot\img_04_436163100_00039.jpg	624	648	721	748	2048	1000	oil_spot	3
img_04_436163100_00055.jpg	images/images\oil_spot\img_04_436163100_00055.jpg	653	459	763	570	2048	1000	oil_spot	3
img_04_436164000_00006.jpg	images/images\welding_line\img_04_436164000_00006.jpg	12	625	789	706	2048	1000	welding_line	9
img_04_436165600_00004.jpg	images/images\welding_line\img_04_436165600_00004.jpg	12	509	695	593	2048	1000	welding_line	9
img_04_4401672100_00003.jpg	images/images\crease\img_04_4401672100_00003.jpg	7	355	938	596	2048	1000	crease	0
img_04_4402116700_00002.jpg	images/images\crease\img_04_4402116700_00002.jpg	71	517	944	629	2048	1000	crease	0
img_04_4402117000_00004.jpg	images/images\crease\img_04_4402117000_00004.jpg	36	255	872	344	2048	1000	crease	0
img_04_4402117300_00001.jpg	images/images\welding_line\img_04_4402117300_00001.jpg	18	801	853	903	2048	1000	welding_line	9
img_04_4402540800_01484.jpg	images/images\welding_line\img_04_4402540800_01484.jpg	1	537	915	621	2048	1000	welding_line	9
img_04_4402541000_00001.jpg	images/images\welding_line\img_04_4402541000_00001.jpg	7	499	887	581	2048	1000	welding_line	9
img_04_4402622500_00355.jpg	images/images\inclusion\img_04_4402622500_00355.jpg	1044	334	1090	373	2048	1000	inclusion	2
img_04_4402622500_00357.jpg	images/images\inclusion\img_04_4402622500_00357.jpg	318	599	351	633	2048	1000	inclusion	2
img_04_4402622500_00362.jpg	images/images\inclusion\img_04_4402622500_00362.jpg	409	293	490	375	2048	1000	inclusion	2
img_04_4402622500_00364.jpg	images/images\inclusion\img_04_4402622500_00364.jpg	218	34	281	91	2048	1000	inclusion	2
img_04_4402622500_00371.jpg	images/images\inclusion\img_04_4402622500_00371.jpg	124	269	193	469	2048	1000	inclusion	2
img_04_4402622500_00373.jpg	images/images\inclusion\img_04_4402622500_00373.jpg	107	111	167	198	2048	1000	inclusion	2
img_04_4402622500_00374.jpg	images/images\inclusion\img_04_4402622500_00374.jpg	81	909	140	1000	2048	1000	inclusion	2
img_04_4402622500_00375.jpg	images/images\inclusion\img_04_4402622500_00375.jpg	140	362	226	462	2048	1000	inclusion	2
img_04_4402622500_00376.jpg	images/images\inclusion\img_04_4402622500_00376.jpg	3	55	103	554	2048	1000	inclusion	2
img_04_4402622500_00377.jpg	images/images\inclusion\img_04_4402622500_00377.jpg	104	828	194	900	2048	1000	inclusion	2
img_04_4402622500_00378.jpg	images/images\inclusion\img_04_4402622500_00378.jpg	7	266	132	893	2048	1000	inclusion	2
img_04_4402766700_00007.jpg	images/images\crease\img_04_4402766700_00007.jpg	12	607	277	688	2048	1000	crease	0
img_04_4402785000_00001.jpg	images/images\welding_line\img_04_4402785000_00001.jpg	8	809	1715	916	2048	1000	welding_line	9
img_04_4402787600_00001.jpg	images/images\welding_line\img_04_4402787600_00001.jpg	5	163	1017	237	2048	1000	welding_line	9
img_04_4402818600_00001.jpg	images/images\welding_line\img_04_4402818600_00001.jpg	8	727	531	811	2048	1000	welding_line	9
img_04_4402831800_01217.jpg	images/images\welding_line\img_04_4402831800_01217.jpg	1	1	677	93	2048	1000	welding_line	9
img_04_4402851900_00001.jpg	images/images\welding_line\img_04_4402851900_00001.jpg	7	527	1589	601	2048	1000	welding_line	9
img_04_4403453700_00019.jpg	images/images\rolled_pit\img_04_4403453700_00019.jpg	133	196	397	324	2048	1000	rolled_pit	5
img_04_4403690400_00005.jpg	images/images\crease\img_04_4403690400_00005.jpg	494	432	1518	770	2048	1000	crease	0
img_04_4405001100_00859.jpg	images/images\water_spot\img_04_4405001100_00859.jpg	848	117	957	1000	2048	1000	water_spot	8
img_04_4406645900_00001.jpg	images/images\crescent_gap\img_04_4406645900_00001.jpg	69	1	372	307	2048	1000	crescent_gap	1
img_04_4406645900_00002.jpg	images/images\crescent_gap\img_04_4406645900_00002.jpg	53	611	385	1000	2048	1000	crescent_gap	1
img_04_4406645900_00543.jpg	images/images\silk_spot\img_04_4406645900_00543.jpg	61	365	203	983	2048	1000	silk_spot	6
img_04_4406645900_00678.jpg	images/images\silk_spot\img_04_4406645900_00678.jpg	67	471	225	906	2048	1000	silk_spot	6
img_04_4406645900_00763.jpg	images/images\silk_spot\img_04_4406645900_00763.jpg	92	165	240	901	2048	1000	silk_spot	6
img_04_4406645900_00767.jpg	images/images\silk_spot\img_04_4406645900_00767.jpg	144	581	244	968	2048	1000	silk_spot	6
img_04_4406645900_00808.jpg	images/images\silk_spot\img_04_4406645900_00808.jpg	95	132	205	376	2048	1000	silk_spot	6
img_04_4406645900_00824.jpg	images/images\silk_spot\img_04_4406645900_00824.jpg	59	124	210	425	2048	1000	silk_spot	6
img_04_4406645900_00857.jpg	images/images\silk_spot\img_04_4406645900_00857.jpg	117	550	236	886	2048	1000	silk_spot	6
img_04_4406742400_00645.jpg	images/images\inclusion\img_04_4406742400_00645.jpg	559	27	631	73	2048	1000	inclusion	2
img_04_4406742400_00684.jpg	images/images\inclusion\img_04_4406742400_00684.jpg	459	786	554	857	2048	1000	inclusion	2
img_04_4406743300_00001.jpg	images/images\crescent_gap\img_04_4406743300_00001.jpg	20	553	1149	624	2048	1000	crescent_gap	1
img_04_4406743300_00003.jpg	images/images\silk_spot\img_04_4406743300_00003.jpg	515	65	820	275	2048	1000	silk_spot	6
img_04_4406743300_00004.jpg	images/images\silk_spot\img_04_4406743300_00004.jpg	530	252	903	516	2048	1000	silk_spot	6
img_04_4406743300_00005.jpg	images/images\silk_spot\img_04_4406743300_00005.jpg	389	398	772	694	2048	1000	silk_spot	6
img_04_4406743300_00277.jpg	images/images\silk_spot\img_04_4406743300_00277.jpg	525	168	805	480	2048	1000	silk_spot	6
img_04_4406743300_00592.jpg	images/images\silk_spot\img_04_4406743300_00592.jpg	648	230	1066	637	2048	1000	silk_spot	6
img_04_4406743300_00595.jpg	images/images\silk_spot\img_04_4406743300_00595.jpg	497	237	913	648	2048	1000	silk_spot	6
img_04_4406743300_00780.jpg	images/images\silk_spot\img_04_4406743300_00780.jpg	823	453	1044	727	2048	1000	silk_spot	6
img_04_4406772100_00001.jpg	images/images\crescent_gap\img_04_4406772100_00001.jpg	7	162	367	252	2048	1000	crescent_gap	1
img_04_SIS001577_00009.jpg	images/images\silk_spot\img_04_SIS001577_00009.jpg	674	189	1040	434	2048	1000	silk_spot	6
img_04_SIS001577_00010.jpg	images/images\silk_spot\img_04_SIS001577_00010.jpg	705	129	1041	760	2048	1000	silk_spot	6
img_04_SIS001577_00012.jpg	images/images\silk_spot\img_04_SIS001577_00012.jpg	554	139	1003	406	2048	1000	silk_spot	6
img_04_SIS001577_00038.jpg	images/images\silk_spot\img_04_SIS001577_00038.jpg	228	76	540	275	2048	1000	silk_spot	6
img_04_SIS001577_00040.jpg	images/images\silk_spot\img_04_SIS001577_00040.jpg	516	43	1004	315	2048	1000	silk_spot	6
img_04_SIS001577_00045.jpg	images/images\silk_spot\img_04_SIS001577_00045.jpg	259	4	776	268	2048	1000	silk_spot	6
img_04_SIS001577_00046.jpg	images/images\silk_spot\img_04_SIS001577_00046.jpg	249	24	851	263	2048	1000	silk_spot	6
img_04_SIS001577_00052.jpg	images/images\silk_spot\img_04_SIS001577_00052.jpg	399	21	1071	234	2048	1000	silk_spot	6
img_05_3403334300_00854.jpg	images/images\welding_line\img_05_3403334300_00854.jpg	1030	178	2048	254	2048	1000	welding_line	9
img_05_3403334500_00811.jpg	images/images\welding_line\img_05_3403334500_00811.jpg	1049	353	2048	434	2048	1000	welding_line	9
img_05_3403334600_00682.jpg	images/images\welding_line\img_05_3403334600_00682.jpg	1135	653	2048	721	2048	1000	welding_line	9
img_05_3403334800_00898.jpg	images/images\welding_line\img_05_3403334800_00898.jpg	1197	453	2048	535	2048	1000	welding_line	9
img_05_3436789300_00961.jpg	images/images\welding_line\img_05_3436789300_00961.jpg	556	471	2048	559	2048	1000	welding_line	9
img_05_424798500_01234.jpg	images/images\crescent_gap\img_05_424798500_01234.jpg	1532	1	1824	274	2048	1000	crescent_gap	1
img_05_424798500_01235.jpg	images/images\crescent_gap\img_05_424798500_01235.jpg	1574	696	1790	1000	2048	1000	crescent_gap	1
img_05_424799300_01132.jpg	images/images\crescent_gap\img_05_424799300_01132.jpg	1651	152	1897	699	2048	1000	crescent_gap	1
img_05_424799400_01079.jpg	images/images\crescent_gap\img_05_424799400_01079.jpg	1636	3	1871	193	2048	1000	crescent_gap	1
img_05_424799400_01080.jpg	images/images\crescent_gap\img_05_424799400_01080.jpg	1636	586	1895	1000	2048	1000	crescent_gap	1
img_05_424826300_00950.jpg	images/images\crescent_gap\img_05_424826300_00950.jpg	1113	319	1430	907	2048	1000	crescent_gap	1
img_05_425243500_00895.jpg	images/images\inclusion\img_05_425243500_00895.jpg	1289	722	1446	979	2048	1000	inclusion	2
img_05_425243500_00898.jpg	images/images\inclusion\img_05_425243500_00898.jpg	1284	16	1449	860	2048	1000	inclusion	2
img_05_425243500_00952.jpg	images/images\inclusion\img_05_425243500_00952.jpg	1249	24	1400	447	2048	1000	inclusion	2
img_05_425243500_00953.jpg	images/images\inclusion\img_05_425243500_00953.jpg	1202	53	1435	916	2048	1000	inclusion	2
img_05_425243500_01096.jpg	images/images\inclusion\img_05_425243500_01096.jpg	1248	22	1413	480	2048	1000	inclusion	2
img_05_425243500_01098.jpg	images/images\inclusion\img_05_425243500_01098.jpg	1230	21	1420	712	2048	1000	inclusion	2
img_05_425243500_01116.jpg	images/images\inclusion\img_05_425243500_01116.jpg	1184	27	1467	950	2048	1000	inclusion	2
img_05_425244300_00741.jpg	images/images\inclusion\img_05_425244300_00741.jpg	1651	348	1748	995	2048	1000	inclusion	2
img_05_425244400_00881.jpg	images/images\inclusion\img_05_425244400_00881.jpg	1573	23	1704	997	2048	1000	inclusion	2
img_05_425391800_00054.jpg	images/images\crescent_gap\img_05_425391800_00054.jpg	559	35	992	616	2048	1000	crescent_gap	1
img_05_425392200_00053.jpg	images/images\crescent_gap\img_05_425392200_00053.jpg	717	191	1025	717	2048	1000	crescent_gap	1
img_05_425502100_00053.jpg	images/images\welding_line\img_05_425502100_00053.jpg	918	475	2048	567	2048	1000	welding_line	9
img_05_425502200_00054.jpg	images/images\crescent_gap\img_05_425502200_00054.jpg	715	432	972	1000	2048	1000	crescent_gap	1
img_05_425502300_00026.jpg	images/images\inclusion\img_05_425502300_00026.jpg	825	111	882	180	2048	1000	inclusion	2
img_05_425502300_00053.jpg	images/images\crescent_gap\img_05_425502300_00053.jpg	740	21	1013	586	2048	1000	crescent_gap	1
img_05_425502600_00052.jpg	images/images\crescent_gap\img_05_425502600_00052.jpg	735	1	1074	317	2048	1000	crescent_gap	1
img_05_425502600_00053.jpg	images/images\crescent_gap\img_05_425502600_00053.jpg	810	696	1057	1000	2048	1000	crescent_gap	1
img_05_425502700_00052.jpg	images/images\crescent_gap\img_05_425502700_00052.jpg	792	175	1092	760	2048	1000	crescent_gap	1
img_05_425502900_00052.jpg	images/images\crescent_gap\img_05_425502900_00052.jpg	755	1	1099	345	2048	1000	crescent_gap	1
img_05_425502900_00053.jpg	images/images\crescent_gap\img_05_425502900_00053.jpg	844	706	1143	1000	2048	1000	crescent_gap	1
img_05_425503200_00065.jpg	images/images\inclusion\img_05_425503200_00065.jpg	1530	825	1611	900	2048	1000	inclusion	2
img_05_425503400_00052.jpg	images/images\crescent_gap\img_05_425503400_00052.jpg	846	1	1102	234	2048	1000	crescent_gap	1
img_05_425503400_00053.jpg	images/images\crescent_gap\img_05_425503400_00053.jpg	862	609	1108	1000	2048	1000	crescent_gap	1
img_05_425503500_00054.jpg	images/images\crescent_gap\img_05_425503500_00054.jpg	808	524	1109	1000	2048	1000	crescent_gap	1
img_05_425503600_00053.jpg	images/images\crescent_gap\img_05_425503600_00053.jpg	808	240	1103	852	2048	1000	crescent_gap	1
img_05_425503800_00052.jpg	images/images\crescent_gap\img_05_425503800_00052.jpg	720	1	1085	327	2048	1000	crescent_gap	1
img_05_425503800_00053.jpg	images/images\crescent_gap\img_05_425503800_00053.jpg	864	678	1071	1000	2048	1000	crescent_gap	1
img_05_425504800_00052.jpg	images/images\crescent_gap\img_05_425504800_00052.jpg	1077	1	1741	381	2048	1000	crescent_gap	1
img_05_425504900_00057.jpg	images/images\inclusion\img_05_425504900_00057.jpg	1645	146	1722	215	2048	1000	inclusion	2
img_05_425505000_00051.jpg	images/images\crescent_gap\img_05_425505000_00051.jpg	1310	632	1759	1000	2048	1000	crescent_gap	1
img_05_425505100_00052.jpg	images/images\crescent_gap\img_05_425505100_00052.jpg	1099	1	1582	284	2048	1000	crescent_gap	1
img_05_425505100_00053.jpg	images/images\crescent_gap\img_05_425505100_00053.jpg	1305	607	1497	1000	2048	1000	crescent_gap	1
img_05_425505500_00052.jpg	images/images\crescent_gap\img_05_425505500_00052.jpg	1170	1	1835	475	2048	1000	crescent_gap	1
img_05_425505500_00053.jpg	images/images\crescent_gap\img_05_425505500_00053.jpg	1279	209	1820	1000	2048	1000	crescent_gap	1
img_05_425505900_01176.jpg	images/images\inclusion\img_05_425505900_01176.jpg	1662	857	1756	914	2048	1000	inclusion	2
img_05_425506100_00052.jpg	images/images\crescent_gap\img_05_425506100_00052.jpg	1305	407	1763	1000	2048	1000	crescent_gap	1
img_05_425608200_00006.jpg	images/images\crescent_gap\img_05_425608200_00006.jpg	474	1	1103	409	2048	1000	crescent_gap	1
img_05_425608200_00007.jpg	images/images\crescent_gap\img_05_425608200_00007.jpg	474	140	1015	1000	2048	1000	crescent_gap	1
img_05_425608200_00814.jpg	images/images\crescent_gap\img_05_425608200_00814.jpg	464	1	1087	847	2048	1000	crescent_gap	1
img_05_425609500_00001.jpg	images/images\crescent_gap\img_05_425609500_00001.jpg	746	670	986	1000	2048	1000	crescent_gap	1
img_05_425613500_00596.jpg	images/images\crescent_gap\img_05_425613500_00596.jpg	1182	1	1543	499	2048	1000	crescent_gap	1
img_05_425613800_00787.jpg	images/images\welding_line\img_05_425613800_00787.jpg	1285	729	2048	800	2048	1000	welding_line	9
img_05_425614600_00001.jpg	images/images\crescent_gap\img_05_425614600_00001.jpg	1371	783	1684	1000	2048	1000	crescent_gap	1
img_05_425614600_00470.jpg	images/images\crescent_gap\img_05_425614600_00470.jpg	1259	1	1835	468	2048	1000	crescent_gap	1
img_05_425614700_00001.jpg	images/images\crescent_gap\img_05_425614700_00001.jpg	1336	224	1821	1000	2048	1000	crescent_gap	1
img_05_425616200_00711.jpg	images/images\crescent_gap\img_05_425616200_00711.jpg	1500	181	1771	778	2048	1000	crescent_gap	1
img_05_425622400_00001.jpg	images/images\crescent_gap\img_05_425622400_00001.jpg	1776	671	1982	1000	2048	1000	crescent_gap	1
img_05_425637500_00652.jpg	images/images\crescent_gap\img_05_425637500_00652.jpg	622	34	895	586	2048	1000	crescent_gap	1
img_05_425637700_00842.jpg	images/images\crescent_gap\img_05_425637700_00842.jpg	653	240	953	807	2048	1000	crescent_gap	1
img_05_425637800_00890.jpg	images/images\crescent_gap\img_05_425637800_00890.jpg	706	1	992	234	2048	1000	crescent_gap	1
img_05_425637800_00891.jpg	images/images\crescent_gap\img_05_425637800_00891.jpg	723	604	959	1000	2048	1000	crescent_gap	1
img_05_425637900_00899.jpg	images/images\crescent_gap\img_05_425637900_00899.jpg	667	478	967	1000	2048	1000	crescent_gap	1
img_05_425640000_00634.jpg	images/images\crescent_gap\img_05_425640000_00634.jpg	781	707	1015	1000	2048	1000	crescent_gap	1
img_05_425640100_00874.jpg	images/images\crescent_gap\img_05_425640100_00874.jpg	740	221	1012	776	2048	1000	crescent_gap	1
img_05_436068100_00002.jpg	images/images\crescent_gap\img_05_436068100_00002.jpg	1282	1	1864	545	2048	1000	crescent_gap	1
img_05_436164700_01553.jpg	images/images\waist folding\img_05_436164700_01553.jpg	1587	76	2030	957	2048	1000	waist folding	7
img_05_4402542900_01917.jpg	images/images\welding_line\img_05_4402542900_01917.jpg	1464	37	2048	97	2048	1000	welding_line	9
img_05_4402719200_00029.jpg	images/images\waist folding\img_05_4402719200_00029.jpg	1302	96	1951	937	2048	1000	waist folding	7
img_05_4402766800_00515.jpg	images/images\water_spot\img_05_4402766800_00515.jpg	1831	581	1966	852	2048	1000	water_spot	8
img_05_4402826400_01261.jpg	images/images\crease\img_05_4402826400_01261.jpg	551	568	1094	634	2048	1000	crease	0
img_05_4402842500_01044.jpg	images/images\crescent_gap\img_05_4402842500_01044.jpg	1500	1	1995	1000	2048	1000	crescent_gap	1
img_05_4403831800_00930.jpg	images/images\crease\img_05_4403831800_00930.jpg	1567	173	2028	293	2048	1000	crease	0
img_05_4405228100_00452.jpg	images/images\crease\img_05_4405228100_00452.jpg	1240	399	1907	489	2048	1000	crease	0
img_05_4405356600_00896.jpg	images/images\welding_line\img_05_4405356600_00896.jpg	779	27	2048	103	2048	1000	welding_line	9
img_05_4405356800_00902.jpg	images/images\welding_line\img_05_4405356800_00902.jpg	769	816	2048	897	2048	1000	welding_line	9
img_05_4405381400_00774.jpg	images/images\crease\img_05_4405381400_00774.jpg	1303	537	1981	665	2048	1000	crease	0
img_05_4406425700_00001.jpg	images/images\welding_line\img_05_4406425700_00001.jpg	1630	506	2048	568	2048	1000	welding_line	9
img_05_4406562900_00008.jpg	images/images\inclusion\img_05_4406562900_00008.jpg	1833	9	2040	827	2048	1000	inclusion	2
img_05_4406645900_00001.jpg	images/images\crescent_gap\img_05_4406645900_00001.jpg	1812	1	2048	325	2048	1000	crescent_gap	1
img_05_4406645900_00038.jpg	images/images\silk_spot\img_05_4406645900_00038.jpg	1835	476	2005	858	2048	1000	silk_spot	6
img_05_4406645900_00040.jpg	images/images\silk_spot\img_05_4406645900_00040.jpg	1843	629	2019	1000	2048	1000	silk_spot	6
img_05_4406645900_00042.jpg	images/images\silk_spot\img_05_4406645900_00042.jpg	1825	561	1982	914	2048	1000	silk_spot	6
img_05_4406645900_00043.jpg	images/images\silk_spot\img_05_4406645900_00043.jpg	1840	570	2028	948	2048	1000	silk_spot	6
img_05_4406645900_00044.jpg	images/images\silk_spot\img_05_4406645900_00044.jpg	1843	468	1977	847	2048	1000	silk_spot	6
img_05_4406645900_00121.jpg	images/images\silk_spot\img_05_4406645900_00121.jpg	1841	1	1990	257	2048	1000	silk_spot	6
img_05_4406645900_00563.jpg	images/images\silk_spot\img_05_4406645900_00563.jpg	1844	55	1982	1000	2048	1000	silk_spot	6
img_05_4406645900_00585.jpg	images/images\silk_spot\img_05_4406645900_00585.jpg	1838	1	2043	147	2048	1000	silk_spot	6
img_05_4406645900_00591.jpg	images/images\silk_spot\img_05_4406645900_00591.jpg	1843	335	2038	827	2048	1000	silk_spot	6
img_05_4406743300_00001.jpg	images/images\crescent_gap\img_05_4406743300_00001.jpg	759	227	1022	778	2048	1000	crescent_gap	1
img_05_4406743300_00371.jpg	images/images\silk_spot\img_05_4406743300_00371.jpg	1128	288	1371	921	2048	1000	silk_spot	6
img_05_4406743300_00373.jpg	images/images\silk_spot\img_05_4406743300_00373.jpg	1046	104	1376	924	2048	1000	silk_spot	6
img_05_4406743300_00374.jpg	images/images\silk_spot\img_05_4406743300_00374.jpg	1095	198	1322	909	2048	1000	silk_spot	6
img_05_4406743300_00377.jpg	images/images\silk_spot\img_05_4406743300_00377.jpg	1061	124	1323	939	2048	1000	silk_spot	6
img_05_4406743300_00382.jpg	images/images\silk_spot\img_05_4406743300_00382.jpg	1094	184	1294	832	2048	1000	silk_spot	6
img_05_4406743300_00384.jpg	images/images\silk_spot\img_05_4406743300_00384.jpg	1028	44	1313	858	2048	1000	silk_spot	6
img_05_4406743300_00390.jpg	images/images\silk_spot\img_05_4406743300_00390.jpg	1041	86	1313	878	2048	1000	silk_spot	6
img_05_4406743300_00391.jpg	images/images\silk_spot\img_05_4406743300_00391.jpg	1051	134	1359	939	2048	1000	silk_spot	6
img_05_4406743300_00400.jpg	images/images\silk_spot\img_05_4406743300_00400.jpg	1059	42	1410	921	2048	1000	silk_spot	6
img_05_4406743300_00401.jpg	images/images\silk_spot\img_05_4406743300_00401.jpg	1061	71	1354	925	2048	1000	silk_spot	6
