filename	directory	defect	defect_ID
2215.jpg	datas\red iron\2215.jpg	red iron	4
2216.jpg	datas\red iron\2216.jpg	red iron	4
2217.jpg	datas\red iron\2217.jpg	red iron	4
2218.jpg	datas\red iron\2218.jpg	red iron	4
2219.jpg	datas\red iron\2219.jpg	red iron	4
2220.jpg	datas\red iron\2220.jpg	red iron	4
2221.jpg	datas\red iron\2221.jpg	red iron	4
2222.jpg	datas\red iron\2222.jpg	red iron	4
2223.jpg	datas\red iron\2223.jpg	red iron	4
2224.jpg	datas\red iron\2224.jpg	red iron	4
2225.jpg	datas\red iron\2225.jpg	red iron	4
2226.jpg	datas\red iron\2226.jpg	red iron	4
2227.jpg	datas\red iron\2227.jpg	red iron	4
2228.jpg	datas\red iron\2228.jpg	red iron	4
2229.jpg	datas\red iron\2229.jpg	red iron	4
2230.jpg	datas\red iron\2230.jpg	red iron	4
2231.jpg	datas\red iron\2231.jpg	red iron	4
2232.jpg	datas\red iron\2232.jpg	red iron	4
2233.jpg	datas\red iron\2233.jpg	red iron	4
2234.jpg	datas\red iron\2234.jpg	red iron	4
2235.jpg	datas\red iron\2235.jpg	red iron	4
2236.jpg	datas\red iron\2236.jpg	red iron	4
2237.jpg	datas\red iron\2237.jpg	red iron	4
2238.jpg	datas\red iron\2238.jpg	red iron	4
2239.jpg	datas\red iron\2239.jpg	red iron	4
2240.jpg	datas\red iron\2240.jpg	red iron	4
2241.jpg	datas\red iron\2241.jpg	red iron	4
2242.jpg	datas\red iron\2242.jpg	red iron	4
2243.jpg	datas\red iron\2243.jpg	red iron	4
2244.jpg	datas\red iron\2244.jpg	red iron	4
2245.jpg	datas\red iron\2245.jpg	red iron	4
2246.jpg	datas\red iron\2246.jpg	red iron	4
2247.jpg	datas\red iron\2247.jpg	red iron	4
2248.jpg	datas\red iron\2248.jpg	red iron	4
2249.jpg	datas\red iron\2249.jpg	red iron	4
2250.jpg	datas\red iron\2250.jpg	red iron	4
2251.jpg	datas\red iron\2251.jpg	red iron	4
2252.jpg	datas\red iron\2252.jpg	red iron	4
2253.jpg	datas\red iron\2253.jpg	red iron	4
2254.jpg	datas\red iron\2254.jpg	red iron	4
2255.jpg	datas\red iron\2255.jpg	red iron	4
2256.jpg	datas\red iron\2256.jpg	red iron	4
2257.jpg	datas\red iron\2257.jpg	red iron	4
2258.jpg	datas\red iron\2258.jpg	red iron	4
2259.jpg	datas\red iron\2259.jpg	red iron	4
2260.jpg	datas\red iron\2260.jpg	red iron	4
2261.jpg	datas\red iron\2261.jpg	red iron	4
2262.jpg	datas\red iron\2262.jpg	red iron	4
2263.jpg	datas\red iron\2263.jpg	red iron	4
2264.jpg	datas\red iron\2264.jpg	red iron	4
2265.jpg	datas\red iron\2265.jpg	red iron	4
2266.jpg	datas\red iron\2266.jpg	red iron	4
2267.jpg	datas\red iron\2267.jpg	red iron	4
2268.jpg	datas\red iron\2268.jpg	red iron	4
2269.jpg	datas\red iron\2269.jpg	red iron	4
2270.jpg	datas\red iron\2270.jpg	red iron	4
2271.jpg	datas\red iron\2271.jpg	red iron	4
2272.jpg	datas\red iron\2272.jpg	red iron	4
2273.jpg	datas\red iron\2273.jpg	red iron	4
2274.jpg	datas\red iron\2274.jpg	red iron	4
2275.jpg	datas\red iron\2275.jpg	red iron	4
2276.jpg	datas\red iron\2276.jpg	red iron	4
2277.jpg	datas\red iron\2277.jpg	red iron	4
2278.jpg	datas\red iron\2278.jpg	red iron	4
2279.jpg	datas\red iron\2279.jpg	red iron	4
2280.jpg	datas\red iron\2280.jpg	red iron	4
2281.jpg	datas\red iron\2281.jpg	red iron	4
2282.jpg	datas\red iron\2282.jpg	red iron	4
2283.jpg	datas\red iron\2283.jpg	red iron	4
2284.jpg	datas\red iron\2284.jpg	red iron	4
2285.jpg	datas\red iron\2285.jpg	red iron	4
2286.jpg	datas\red iron\2286.jpg	red iron	4
2287.jpg	datas\red iron\2287.jpg	red iron	4
2288.jpg	datas\red iron\2288.jpg	red iron	4
2289.jpg	datas\red iron\2289.jpg	red iron	4
2290.jpg	datas\red iron\2290.jpg	red iron	4
2291.jpg	datas\red iron\2291.jpg	red iron	4
2292.jpg	datas\red iron\2292.jpg	red iron	4
2293.jpg	datas\red iron\2293.jpg	red iron	4
2294.jpg	datas\red iron\2294.jpg	red iron	4
2295.jpg	datas\red iron\2295.jpg	red iron	4
2296.jpg	datas\red iron\2296.jpg	red iron	4
2297.jpg	datas\red iron\2297.jpg	red iron	4
2298.jpg	datas\red iron\2298.jpg	red iron	4
2299.jpg	datas\red iron\2299.jpg	red iron	4
2300.jpg	datas\red iron\2300.jpg	red iron	4
2301.jpg	datas\red iron\2301.jpg	red iron	4
2302.jpg	datas\red iron\2302.jpg	red iron	4
2303.jpg	datas\red iron\2303.jpg	red iron	4
2304.jpg	datas\red iron\2304.jpg	red iron	4
2305.jpg	datas\red iron\2305.jpg	red iron	4
2306.jpg	datas\red iron\2306.jpg	red iron	4
2307.jpg	datas\red iron\2307.jpg	red iron	4
2308.jpg	datas\red iron\2308.jpg	red iron	4
2309.jpg	datas\red iron\2309.jpg	red iron	4
2310.jpg	datas\red iron\2310.jpg	red iron	4
2311.jpg	datas\red iron\2311.jpg	red iron	4
2312.jpg	datas\red iron\2312.jpg	red iron	4
2313.jpg	datas\red iron\2313.jpg	red iron	4
2314.jpg	datas\red iron\2314.jpg	red iron	4
2315.jpg	datas\red iron\2315.jpg	red iron	4
2316.jpg	datas\red iron\2316.jpg	red iron	4
2317.jpg	datas\red iron\2317.jpg	red iron	4
2318.jpg	datas\red iron\2318.jpg	red iron	4
2319.jpg	datas\red iron\2319.jpg	red iron	4
2320.jpg	datas\red iron\2320.jpg	red iron	4
2321.jpg	datas\red iron\2321.jpg	red iron	4
2322.jpg	datas\red iron\2322.jpg	red iron	4
2323.jpg	datas\red iron\2323.jpg	red iron	4
2324.jpg	datas\red iron\2324.jpg	red iron	4
2325.jpg	datas\red iron\2325.jpg	red iron	4
2326.jpg	datas\red iron\2326.jpg	red iron	4
2327.jpg	datas\red iron\2327.jpg	red iron	4
2328.jpg	datas\red iron\2328.jpg	red iron	4
2329.jpg	datas\red iron\2329.jpg	red iron	4
2330.jpg	datas\red iron\2330.jpg	red iron	4
2331.jpg	datas\red iron\2331.jpg	red iron	4
2332.jpg	datas\red iron\2332.jpg	red iron	4
2333.jpg	datas\red iron\2333.jpg	red iron	4
2334.jpg	datas\red iron\2334.jpg	red iron	4
2335.jpg	datas\red iron\2335.jpg	red iron	4
2336.jpg	datas\red iron\2336.jpg	red iron	4
2337.jpg	datas\red iron\2337.jpg	red iron	4
2338.jpg	datas\red iron\2338.jpg	red iron	4
2339.jpg	datas\red iron\2339.jpg	red iron	4
2340.jpg	datas\red iron\2340.jpg	red iron	4
2341.jpg	datas\red iron\2341.jpg	red iron	4
2342.jpg	datas\red iron\2342.jpg	red iron	4
2343.jpg	datas\red iron\2343.jpg	red iron	4
2344.jpg	datas\red iron\2344.jpg	red iron	4
2345.jpg	datas\red iron\2345.jpg	red iron	4
2346.jpg	datas\red iron\2346.jpg	red iron	4
2347.jpg	datas\red iron\2347.jpg	red iron	4
2348.jpg	datas\red iron\2348.jpg	red iron	4
2349.jpg	datas\red iron\2349.jpg	red iron	4
2350.jpg	datas\red iron\2350.jpg	red iron	4
2351.jpg	datas\red iron\2351.jpg	red iron	4
2352.jpg	datas\red iron\2352.jpg	red iron	4
2353.jpg	datas\red iron\2353.jpg	red iron	4
2354.jpg	datas\red iron\2354.jpg	red iron	4
2355.jpg	datas\red iron\2355.jpg	red iron	4
2356.jpg	datas\red iron\2356.jpg	red iron	4
2357.jpg	datas\red iron\2357.jpg	red iron	4
2358.jpg	datas\red iron\2358.jpg	red iron	4
2359.jpg	datas\red iron\2359.jpg	red iron	4
2360.jpg	datas\red iron\2360.jpg	red iron	4
2361.jpg	datas\red iron\2361.jpg	red iron	4
2362.jpg	datas\red iron\2362.jpg	red iron	4
2363.jpg	datas\red iron\2363.jpg	red iron	4
2364.jpg	datas\red iron\2364.jpg	red iron	4
2365.jpg	datas\red iron\2365.jpg	red iron	4
2366.jpg	datas\red iron\2366.jpg	red iron	4
2367.jpg	datas\red iron\2367.jpg	red iron	4
2368.jpg	datas\red iron\2368.jpg	red iron	4
2369.jpg	datas\red iron\2369.jpg	red iron	4
2370.jpg	datas\red iron\2370.jpg	red iron	4
2371.jpg	datas\red iron\2371.jpg	red iron	4
2372.jpg	datas\red iron\2372.jpg	red iron	4
2373.jpg	datas\red iron\2373.jpg	red iron	4
2374.jpg	datas\red iron\2374.jpg	red iron	4
2375.jpg	datas\red iron\2375.jpg	red iron	4
2376.jpg	datas\red iron\2376.jpg	red iron	4
2377.jpg	datas\red iron\2377.jpg	red iron	4
2378.jpg	datas\red iron\2378.jpg	red iron	4
2379.jpg	datas\red iron\2379.jpg	red iron	4
2380.jpg	datas\red iron\2380.jpg	red iron	4
2381.jpg	datas\red iron\2381.jpg	red iron	4
2382.jpg	datas\red iron\2382.jpg	red iron	4
2383.jpg	datas\red iron\2383.jpg	red iron	4
2384.jpg	datas\red iron\2384.jpg	red iron	4
2385.jpg	datas\red iron\2385.jpg	red iron	4
2386.jpg	datas\red iron\2386.jpg	red iron	4
2387.jpg	datas\red iron\2387.jpg	red iron	4
2388.jpg	datas\red iron\2388.jpg	red iron	4
2389.jpg	datas\red iron\2389.jpg	red iron	4
2390.jpg	datas\red iron\2390.jpg	red iron	4
2391.jpg	datas\red iron\2391.jpg	red iron	4
2392.jpg	datas\red iron\2392.jpg	red iron	4
2393.jpg	datas\red iron\2393.jpg	red iron	4
2394.jpg	datas\red iron\2394.jpg	red iron	4
2395.jpg	datas\red iron\2395.jpg	red iron	4
2396.jpg	datas\red iron\2396.jpg	red iron	4
2397.jpg	datas\red iron\2397.jpg	red iron	4
1001.jpg	datas\slag inclusion\1001.jpg	slag inclusion	5
1002.jpg	datas\slag inclusion\1002.jpg	slag inclusion	5
1003.jpg	datas\slag inclusion\1003.jpg	slag inclusion	5
1004.jpg	datas\slag inclusion\1004.jpg	slag inclusion	5
1005.jpg	datas\slag inclusion\1005.jpg	slag inclusion	5
1006.jpg	datas\slag inclusion\1006.jpg	slag inclusion	5
1007.jpg	datas\slag inclusion\1007.jpg	slag inclusion	5
1008.jpg	datas\slag inclusion\1008.jpg	slag inclusion	5
1009.jpg	datas\slag inclusion\1009.jpg	slag inclusion	5
1010.jpg	datas\slag inclusion\1010.jpg	slag inclusion	5
1011.jpg	datas\slag inclusion\1011.jpg	slag inclusion	5
1012.jpg	datas\slag inclusion\1012.jpg	slag inclusion	5
1013.jpg	datas\slag inclusion\1013.jpg	slag inclusion	5
1014.jpg	datas\slag inclusion\1014.jpg	slag inclusion	5
1015.jpg	datas\slag inclusion\1015.jpg	slag inclusion	5
1016.jpg	datas\slag inclusion\1016.jpg	slag inclusion	5
1017.jpg	datas\slag inclusion\1017.jpg	slag inclusion	5
1018.jpg	datas\slag inclusion\1018.jpg	slag inclusion	5
1019.jpg	datas\slag inclusion\1019.jpg	slag inclusion	5
1020.jpg	datas\slag inclusion\1020.jpg	slag inclusion	5
1021.jpg	datas\slag inclusion\1021.jpg	slag inclusion	5
1022.jpg	datas\slag inclusion\1022.jpg	slag inclusion	5
1023.jpg	datas\slag inclusion\1023.jpg	slag inclusion	5
1024.jpg	datas\slag inclusion\1024.jpg	slag inclusion	5
1025.jpg	datas\slag inclusion\1025.jpg	slag inclusion	5
1026.jpg	datas\slag inclusion\1026.jpg	slag inclusion	5
1027.jpg	datas\slag inclusion\1027.jpg	slag inclusion	5
1028.jpg	datas\slag inclusion\1028.jpg	slag inclusion	5
1029.jpg	datas\slag inclusion\1029.jpg	slag inclusion	5
1030.jpg	datas\slag inclusion\1030.jpg	slag inclusion	5
1031.jpg	datas\slag inclusion\1031.jpg	slag inclusion	5
1032.jpg	datas\slag inclusion\1032.jpg	slag inclusion	5
1033.jpg	datas\slag inclusion\1033.jpg	slag inclusion	5
1034.jpg	datas\slag inclusion\1034.jpg	slag inclusion	5
1035.jpg	datas\slag inclusion\1035.jpg	slag inclusion	5
1036.jpg	datas\slag inclusion\1036.jpg	slag inclusion	5
1037.jpg	datas\slag inclusion\1037.jpg	slag inclusion	5
1038.jpg	datas\slag inclusion\1038.jpg	slag inclusion	5
1039.jpg	datas\slag inclusion\1039.jpg	slag inclusion	5
1040.jpg	datas\slag inclusion\1040.jpg	slag inclusion	5
1041.jpg	datas\slag inclusion\1041.jpg	slag inclusion	5
1042.jpg	datas\slag inclusion\1042.jpg	slag inclusion	5
1043.jpg	datas\slag inclusion\1043.jpg	slag inclusion	5
1044.jpg	datas\slag inclusion\1044.jpg	slag inclusion	5
1045.jpg	datas\slag inclusion\1045.jpg	slag inclusion	5
1046.jpg	datas\slag inclusion\1046.jpg	slag inclusion	5
1047.jpg	datas\slag inclusion\1047.jpg	slag inclusion	5
1048.jpg	datas\slag inclusion\1048.jpg	slag inclusion	5
1049.jpg	datas\slag inclusion\1049.jpg	slag inclusion	5
1050.jpg	datas\slag inclusion\1050.jpg	slag inclusion	5
1051.jpg	datas\slag inclusion\1051.jpg	slag inclusion	5
1052.jpg	datas\slag inclusion\1052.jpg	slag inclusion	5
1053.jpg	datas\slag inclusion\1053.jpg	slag inclusion	5
1054.jpg	datas\slag inclusion\1054.jpg	slag inclusion	5
1055.jpg	datas\slag inclusion\1055.jpg	slag inclusion	5
1056.jpg	datas\slag inclusion\1056.jpg	slag inclusion	5
1057.jpg	datas\slag inclusion\1057.jpg	slag inclusion	5
1058.jpg	datas\slag inclusion\1058.jpg	slag inclusion	5
1059.jpg	datas\slag inclusion\1059.jpg	slag inclusion	5
1060.jpg	datas\slag inclusion\1060.jpg	slag inclusion	5
1061.jpg	datas\slag inclusion\1061.jpg	slag inclusion	5
1062.jpg	datas\slag inclusion\1062.jpg	slag inclusion	5
1063.jpg	datas\slag inclusion\1063.jpg	slag inclusion	5
1064.jpg	datas\slag inclusion\1064.jpg	slag inclusion	5
1065.jpg	datas\slag inclusion\1065.jpg	slag inclusion	5
1066.jpg	datas\slag inclusion\1066.jpg	slag inclusion	5
1067.jpg	datas\slag inclusion\1067.jpg	slag inclusion	5
1068.jpg	datas\slag inclusion\1068.jpg	slag inclusion	5
1069.jpg	datas\slag inclusion\1069.jpg	slag inclusion	5
1070.jpg	datas\slag inclusion\1070.jpg	slag inclusion	5
1071.jpg	datas\slag inclusion\1071.jpg	slag inclusion	5
1072.jpg	datas\slag inclusion\1072.jpg	slag inclusion	5
1073.jpg	datas\slag inclusion\1073.jpg	slag inclusion	5
1074.jpg	datas\slag inclusion\1074.jpg	slag inclusion	5
1075.jpg	datas\slag inclusion\1075.jpg	slag inclusion	5
1076.jpg	datas\slag inclusion\1076.jpg	slag inclusion	5
1077.jpg	datas\slag inclusion\1077.jpg	slag inclusion	5
1078.jpg	datas\slag inclusion\1078.jpg	slag inclusion	5
1079.jpg	datas\slag inclusion\1079.jpg	slag inclusion	5
1080.jpg	datas\slag inclusion\1080.jpg	slag inclusion	5
1081.jpg	datas\slag inclusion\1081.jpg	slag inclusion	5
1082.jpg	datas\slag inclusion\1082.jpg	slag inclusion	5
1083.jpg	datas\slag inclusion\1083.jpg	slag inclusion	5
1084.jpg	datas\slag inclusion\1084.jpg	slag inclusion	5
1085.jpg	datas\slag inclusion\1085.jpg	slag inclusion	5
1086.jpg	datas\slag inclusion\1086.jpg	slag inclusion	5
1087.jpg	datas\slag inclusion\1087.jpg	slag inclusion	5
1088.jpg	datas\slag inclusion\1088.jpg	slag inclusion	5
1089.jpg	datas\slag inclusion\1089.jpg	slag inclusion	5
1090.jpg	datas\slag inclusion\1090.jpg	slag inclusion	5
1091.jpg	datas\slag inclusion\1091.jpg	slag inclusion	5
1092.jpg	datas\slag inclusion\1092.jpg	slag inclusion	5
1093.jpg	datas\slag inclusion\1093.jpg	slag inclusion	5
1094.jpg	datas\slag inclusion\1094.jpg	slag inclusion	5
1095.jpg	datas\slag inclusion\1095.jpg	slag inclusion	5
1096.jpg	datas\slag inclusion\1096.jpg	slag inclusion	5
1097.jpg	datas\slag inclusion\1097.jpg	slag inclusion	5
1098.jpg	datas\slag inclusion\1098.jpg	slag inclusion	5
1099.jpg	datas\slag inclusion\1099.jpg	slag inclusion	5
1100.jpg	datas\slag inclusion\1100.jpg	slag inclusion	5
1101.jpg	datas\slag inclusion\1101.jpg	slag inclusion	5
1102.jpg	datas\slag inclusion\1102.jpg	slag inclusion	5
1103.jpg	datas\slag inclusion\1103.jpg	slag inclusion	5
1104.jpg	datas\slag inclusion\1104.jpg	slag inclusion	5
1105.jpg	datas\slag inclusion\1105.jpg	slag inclusion	5
1106.jpg	datas\slag inclusion\1106.jpg	slag inclusion	5
1107.jpg	datas\slag inclusion\1107.jpg	slag inclusion	5
1108.jpg	datas\slag inclusion\1108.jpg	slag inclusion	5
1109.jpg	datas\slag inclusion\1109.jpg	slag inclusion	5
1110.jpg	datas\slag inclusion\1110.jpg	slag inclusion	5
1111.jpg	datas\slag inclusion\1111.jpg	slag inclusion	5
1112.jpg	datas\slag inclusion\1112.jpg	slag inclusion	5
1113.jpg	datas\slag inclusion\1113.jpg	slag inclusion	5
1114.jpg	datas\slag inclusion\1114.jpg	slag inclusion	5
1115.jpg	datas\slag inclusion\1115.jpg	slag inclusion	5
1116.jpg	datas\slag inclusion\1116.jpg	slag inclusion	5
1117.jpg	datas\slag inclusion\1117.jpg	slag inclusion	5
1118.jpg	datas\slag inclusion\1118.jpg	slag inclusion	5
1119.jpg	datas\slag inclusion\1119.jpg	slag inclusion	5
1120.jpg	datas\slag inclusion\1120.jpg	slag inclusion	5
1121.jpg	datas\slag inclusion\1121.jpg	slag inclusion	5
1122.jpg	datas\slag inclusion\1122.jpg	slag inclusion	5
1123.jpg	datas\slag inclusion\1123.jpg	slag inclusion	5
1124.jpg	datas\slag inclusion\1124.jpg	slag inclusion	5
1125.jpg	datas\slag inclusion\1125.jpg	slag inclusion	5
1126.jpg	datas\slag inclusion\1126.jpg	slag inclusion	5
1127.jpg	datas\slag inclusion\1127.jpg	slag inclusion	5
1128.jpg	datas\slag inclusion\1128.jpg	slag inclusion	5
1129.jpg	datas\slag inclusion\1129.jpg	slag inclusion	5
1130.jpg	datas\slag inclusion\1130.jpg	slag inclusion	5
1131.jpg	datas\slag inclusion\1131.jpg	slag inclusion	5
1132.jpg	datas\slag inclusion\1132.jpg	slag inclusion	5
1133.jpg	datas\slag inclusion\1133.jpg	slag inclusion	5
1134.jpg	datas\slag inclusion\1134.jpg	slag inclusion	5
1135.jpg	datas\slag inclusion\1135.jpg	slag inclusion	5
1136.jpg	datas\slag inclusion\1136.jpg	slag inclusion	5
1137.jpg	datas\slag inclusion\1137.jpg	slag inclusion	5
1138.jpg	datas\slag inclusion\1138.jpg	slag inclusion	5
1139.jpg	datas\slag inclusion\1139.jpg	slag inclusion	5
1140.jpg	datas\slag inclusion\1140.jpg	slag inclusion	5
1141.jpg	datas\slag inclusion\1141.jpg	slag inclusion	5
1142.jpg	datas\slag inclusion\1142.jpg	slag inclusion	5
1143.jpg	datas\slag inclusion\1143.jpg	slag inclusion	5
1144.jpg	datas\slag inclusion\1144.jpg	slag inclusion	5
1145.jpg	datas\slag inclusion\1145.jpg	slag inclusion	5
1146.jpg	datas\slag inclusion\1146.jpg	slag inclusion	5
1147.jpg	datas\slag inclusion\1147.jpg	slag inclusion	5
1148.jpg	datas\slag inclusion\1148.jpg	slag inclusion	5
1149.jpg	datas\slag inclusion\1149.jpg	slag inclusion	5
1150.jpg	datas\slag inclusion\1150.jpg	slag inclusion	5
1151.jpg	datas\slag inclusion\1151.jpg	slag inclusion	5
1152.jpg	datas\slag inclusion\1152.jpg	slag inclusion	5
1153.jpg	datas\slag inclusion\1153.jpg	slag inclusion	5
1154.jpg	datas\slag inclusion\1154.jpg	slag inclusion	5
1155.jpg	datas\slag inclusion\1155.jpg	slag inclusion	5
1156.jpg	datas\slag inclusion\1156.jpg	slag inclusion	5
1157.jpg	datas\slag inclusion\1157.jpg	slag inclusion	5
1158.jpg	datas\slag inclusion\1158.jpg	slag inclusion	5
1159.jpg	datas\slag inclusion\1159.jpg	slag inclusion	5
1160.jpg	datas\slag inclusion\1160.jpg	slag inclusion	5
1161.jpg	datas\slag inclusion\1161.jpg	slag inclusion	5
1162.jpg	datas\slag inclusion\1162.jpg	slag inclusion	5
1163.jpg	datas\slag inclusion\1163.jpg	slag inclusion	5
1164.jpg	datas\slag inclusion\1164.jpg	slag inclusion	5
1165.jpg	datas\slag inclusion\1165.jpg	slag inclusion	5
1166.jpg	datas\slag inclusion\1166.jpg	slag inclusion	5
1167.jpg	datas\slag inclusion\1167.jpg	slag inclusion	5
1168.jpg	datas\slag inclusion\1168.jpg	slag inclusion	5
1169.jpg	datas\slag inclusion\1169.jpg	slag inclusion	5
1170.jpg	datas\slag inclusion\1170.jpg	slag inclusion	5
1171.jpg	datas\slag inclusion\1171.jpg	slag inclusion	5
1172.jpg	datas\slag inclusion\1172.jpg	slag inclusion	5
1173.jpg	datas\slag inclusion\1173.jpg	slag inclusion	5
1174.jpg	datas\slag inclusion\1174.jpg	slag inclusion	5
1175.jpg	datas\slag inclusion\1175.jpg	slag inclusion	5
1176.jpg	datas\slag inclusion\1176.jpg	slag inclusion	5
1177.jpg	datas\slag inclusion\1177.jpg	slag inclusion	5
1178.jpg	datas\slag inclusion\1178.jpg	slag inclusion	5
1179.jpg	datas\slag inclusion\1179.jpg	slag inclusion	5
1180.jpg	datas\slag inclusion\1180.jpg	slag inclusion	5
1181.jpg	datas\slag inclusion\1181.jpg	slag inclusion	5
1182.jpg	datas\slag inclusion\1182.jpg	slag inclusion	5
1183.jpg	datas\slag inclusion\1183.jpg	slag inclusion	5
1184.jpg	datas\slag inclusion\1184.jpg	slag inclusion	5
1185.jpg	datas\slag inclusion\1185.jpg	slag inclusion	5
1186.jpg	datas\slag inclusion\1186.jpg	slag inclusion	5
1187.jpg	datas\slag inclusion\1187.jpg	slag inclusion	5
1188.jpg	datas\slag inclusion\1188.jpg	slag inclusion	5
1189.jpg	datas\slag inclusion\1189.jpg	slag inclusion	5
1190.jpg	datas\slag inclusion\1190.jpg	slag inclusion	5
1191.jpg	datas\slag inclusion\1191.jpg	slag inclusion	5
1192.jpg	datas\slag inclusion\1192.jpg	slag inclusion	5
1193.jpg	datas\slag inclusion\1193.jpg	slag inclusion	5
1194.jpg	datas\slag inclusion\1194.jpg	slag inclusion	5
1195.jpg	datas\slag inclusion\1195.jpg	slag inclusion	5
1196.jpg	datas\slag inclusion\1196.jpg	slag inclusion	5
1197.jpg	datas\slag inclusion\1197.jpg	slag inclusion	5
1198.jpg	datas\slag inclusion\1198.jpg	slag inclusion	5
1199.jpg	datas\slag inclusion\1199.jpg	slag inclusion	5
1200.jpg	datas\slag inclusion\1200.jpg	slag inclusion	5
1201.jpg	datas\slag inclusion\1201.jpg	slag inclusion	5
1202.jpg	datas\slag inclusion\1202.jpg	slag inclusion	5
1203.jpg	datas\slag inclusion\1203.jpg	slag inclusion	5
1204.jpg	datas\slag inclusion\1204.jpg	slag inclusion	5
1205.jpg	datas\slag inclusion\1205.jpg	slag inclusion	5
1206.jpg	datas\slag inclusion\1206.jpg	slag inclusion	5
1207.jpg	datas\slag inclusion\1207.jpg	slag inclusion	5
1208.jpg	datas\slag inclusion\1208.jpg	slag inclusion	5
1209.jpg	datas\slag inclusion\1209.jpg	slag inclusion	5
1210.jpg	datas\slag inclusion\1210.jpg	slag inclusion	5
1211.jpg	datas\slag inclusion\1211.jpg	slag inclusion	5
1212.jpg	datas\slag inclusion\1212.jpg	slag inclusion	5
1213.jpg	datas\slag inclusion\1213.jpg	slag inclusion	5
1214.jpg	datas\slag inclusion\1214.jpg	slag inclusion	5
1215.jpg	datas\slag inclusion\1215.jpg	slag inclusion	5
1216.jpg	datas\slag inclusion\1216.jpg	slag inclusion	5
1217.jpg	datas\slag inclusion\1217.jpg	slag inclusion	5
1218.jpg	datas\slag inclusion\1218.jpg	slag inclusion	5
1219.jpg	datas\slag inclusion\1219.jpg	slag inclusion	5
1220.jpg	datas\slag inclusion\1220.jpg	slag inclusion	5
1221.jpg	datas\slag inclusion\1221.jpg	slag inclusion	5
1222.jpg	datas\slag inclusion\1222.jpg	slag inclusion	5
1223.jpg	datas\slag inclusion\1223.jpg	slag inclusion	5
1224.jpg	datas\slag inclusion\1224.jpg	slag inclusion	5
1225.jpg	datas\slag inclusion\1225.jpg	slag inclusion	5
1226.jpg	datas\slag inclusion\1226.jpg	slag inclusion	5
1227.jpg	datas\slag inclusion\1227.jpg	slag inclusion	5
1228.jpg	datas\slag inclusion\1228.jpg	slag inclusion	5
1229.jpg	datas\slag inclusion\1229.jpg	slag inclusion	5
1230.jpg	datas\slag inclusion\1230.jpg	slag inclusion	5
1231.jpg	datas\slag inclusion\1231.jpg	slag inclusion	5
1232.jpg	datas\slag inclusion\1232.jpg	slag inclusion	5
1233.jpg	datas\slag inclusion\1233.jpg	slag inclusion	5
1234.jpg	datas\slag inclusion\1234.jpg	slag inclusion	5
1235.jpg	datas\slag inclusion\1235.jpg	slag inclusion	5
1236.jpg	datas\slag inclusion\1236.jpg	slag inclusion	5
1237.jpg	datas\slag inclusion\1237.jpg	slag inclusion	5
1238.jpg	datas\slag inclusion\1238.jpg	slag inclusion	5
4001.jpg	datas\surface scratch\4001.jpg	surface scratch	6
4002.jpg	datas\surface scratch\4002.jpg	surface scratch	6
4003.jpg	datas\surface scratch\4003.jpg	surface scratch	6
4004.jpg	datas\surface scratch\4004.jpg	surface scratch	6
4005.jpg	datas\surface scratch\4005.jpg	surface scratch	6
4006.jpg	datas\surface scratch\4006.jpg	surface scratch	6
4007.jpg	datas\surface scratch\4007.jpg	surface scratch	6
4008.jpg	datas\surface scratch\4008.jpg	surface scratch	6
4009.jpg	datas\surface scratch\4009.jpg	surface scratch	6
4010.jpg	datas\surface scratch\4010.jpg	surface scratch	6
4011.jpg	datas\surface scratch\4011.jpg	surface scratch	6
4012.jpg	datas\surface scratch\4012.jpg	surface scratch	6
4013.jpg	datas\surface scratch\4013.jpg	surface scratch	6
4014.jpg	datas\surface scratch\4014.jpg	surface scratch	6
4015.jpg	datas\surface scratch\4015.jpg	surface scratch	6
4016.jpg	datas\surface scratch\4016.jpg	surface scratch	6
4017.jpg	datas\surface scratch\4017.jpg	surface scratch	6
4018.jpg	datas\surface scratch\4018.jpg	surface scratch	6
4019.jpg	datas\surface scratch\4019.jpg	surface scratch	6
4020.jpg	datas\surface scratch\4020.jpg	surface scratch	6
4021.jpg	datas\surface scratch\4021.jpg	surface scratch	6
4022.jpg	datas\surface scratch\4022.jpg	surface scratch	6
4023.jpg	datas\surface scratch\4023.jpg	surface scratch	6
4024.jpg	datas\surface scratch\4024.jpg	surface scratch	6
4025.jpg	datas\surface scratch\4025.jpg	surface scratch	6
4026.jpg	datas\surface scratch\4026.jpg	surface scratch	6
4027.jpg	datas\surface scratch\4027.jpg	surface scratch	6
4028.jpg	datas\surface scratch\4028.jpg	surface scratch	6
4029.jpg	datas\surface scratch\4029.jpg	surface scratch	6
4030.jpg	datas\surface scratch\4030.jpg	surface scratch	6
4031.jpg	datas\surface scratch\4031.jpg	surface scratch	6
4032.jpg	datas\surface scratch\4032.jpg	surface scratch	6
4033.jpg	datas\surface scratch\4033.jpg	surface scratch	6
4034.jpg	datas\surface scratch\4034.jpg	surface scratch	6
4035.jpg	datas\surface scratch\4035.jpg	surface scratch	6
4036.jpg	datas\surface scratch\4036.jpg	surface scratch	6
4037.jpg	datas\surface scratch\4037.jpg	surface scratch	6
4038.jpg	datas\surface scratch\4038.jpg	surface scratch	6
